cliente_id,producto,fecha_contratacion
2925,prestamo_personal,2024-08-31
2926,cuenta_nomina,2024-05-01
2926,prestamo_personal,2022-11-02
2927,cuenta_nomina,2024-12-04
2927,tarjeta_credito,2024-12-20
2928,cuenta_nomina,2022-01-16
2928,tarjeta_credito,2022-01-10
2929,cuenta_nomina,2024-01-11
2929,cuenta_ahorro,2024-05-27
2929,tarjeta_credito,2023-12-31
2929,inversion,2022-07-27
2929,seguro_vida,2023-06-20
2930,cuenta_nomina,2024-11-08
2930,cuenta_ahorro,2024-02-16
2930,tarjeta_credito,2023-09-10
2931,cuenta_nomina,2022-08-07
2932,cuenta_nomina,2021-09-16
2933,cuenta_nomina,2022-04-17
2934,cuenta_nomina,2023-11-11
2934,cuenta_ahorro,2021-03-17
2934,tarjeta_credito,2021-04-02
2934,seguro_vida,2021-10-19
2935,cuenta_nomina,2024-07-09
2935,cuenta_ahorro,2024-02-14
2936,prestamo_personal,2024-04-07
2936,seguro_vida,2024-12-31
2937,cuenta_nomina,2023-12-01
2938,cuenta_nomina,2024-10-24
2938,cuenta_ahorro,2023-10-14
2939,cuenta_nomina,2023-07-26
2939,cuenta_ahorro,2022-09-28
2940,cuenta_nomina,2024-05-23
2942,cuenta_nomina,2020-12-03
2942,cuenta_ahorro,2020-06-11
2943,cuenta_nomina,2024-06-14
2943,cuenta_ahorro,2023-09-21
2943,tarjeta_credito,2023-10-25
2943,seguro_vida,2024-08-16
2944,cuenta_nomina,2021-12-29
2944,tarjeta_credito,2023-10-10
2944,prestamo_personal,2024-10-24
2945,cuenta_nomina,2024-09-26
2945,tarjeta_credito,2023-12-21
2946,cuenta_nomina,2022-09-25
2946,prestamo_personal,2021-01-27
2948,cuenta_nomina,2023-10-26
2948,cuenta_ahorro,2023-06-21
2948,tarjeta_credito,2023-08-12
2949,cuenta_nomina,2024-12-09
2949,cuenta_ahorro,2024-12-14
2949,prestamo_personal,2024-10-25
2949,seguro_vida,2024-11-02
2950,cuenta_nomina,2023-07-06
2950,cuenta_ahorro,2024-11-04
2950,tarjeta_credito,2024-10-29
2950,seguro_vida,2022-07-17
2951,cuenta_ahorro,2024-09-03
2951,tarjeta_credito,2024-10-05
2952,cuenta_nomina,2024-01-23
2952,cuenta_ahorro,2024-05-03
2952,tarjeta_credito,2024-12-12
2953,cuenta_nomina,2023-08-14
2954,cuenta_nomina,2024-09-05
2955,cuenta_nomina,2024-04-19
2955,cuenta_ahorro,2023-12-17
2955,tarjeta_credito,2024-07-03
2955,prestamo_personal,2024-06-07
2955,seguro_vida,2023-12-31
2956,cuenta_ahorro,2024-11-03
2956,tarjeta_credito,2024-08-03
2956,seguro_vida,2024-09-15
2957,cuenta_nomina,2024-12-10
2958,cuenta_nomina,2024-10-14
2958,cuenta_ahorro,2023-05-07
2958,tarjeta_credito,2022-12-13
2958,prestamo_personal,2022-12-17
2959,cuenta_nomina,2021-10-19
2959,tarjeta_credito,2021-05-22
2960,cuenta_nomina,2024-05-23
2960,prestamo_personal,2024-12-09
2961,cuenta_ahorro,2024-04-23
2961,tarjeta_credito,2024-10-24
2962,cuenta_nomina,2024-07-30
2963,cuenta_nomina,2024-05-26
2963,cuenta_ahorro,2022-07-17
2964,cuenta_nomina,2023-05-24
2965,cuenta_nomina,2024-02-28
2965,cuenta_ahorro,2024-05-24
2966,cuenta_nomina,2023-04-21
2966,prestamo_personal,2021-02-13
2967,cuenta_ahorro,2024-12-06
2967,seguro_vida,2024-12-05
2968,cuenta_nomina,2024-12-08
2968,cuenta_ahorro,2024-10-27
2968,prestamo_personal,2024-10-30
2969,cuenta_nomina,2021-05-05
2970,cuenta_nomina,2024-11-23
2970,inversion,2024-11-06
2970,seguro_vida,2024-11-08
2971,cuenta_nomina,2023-06-11
2971,cuenta_ahorro,2023-07-02
2971,tarjeta_credito,2023-11-18
2971,inversion,2022-12-16
2972,cuenta_nomina,2024-12-05
2973,cuenta_nomina,2024-09-06
2973,tarjeta_credito,2024-09-23
2974,cuenta_nomina,2022-03-01
2974,tarjeta_credito,2024-06-22
2975,cuenta_nomina,2023-11-27
2976,cuenta_nomina,2024-08-28
2976,cuenta_ahorro,2024-10-11
2976,prestamo_personal,2022-02-02
2977,cuenta_nomina,2022-06-12
2977,cuenta_ahorro,2022-12-29
2978,cuenta_nomina,2023-05-17
2979,cuenta_nomina,2023-05-24
2979,cuenta_ahorro,2023-11-05
2980,cuenta_nomina,2021-12-31
2980,cuenta_ahorro,2022-12-10
2981,cuenta_nomina,2024-11-24
2981,cuenta_ahorro,2024-11-01
2981,tarjeta_credito,2024-09-28
2981,prestamo_personal,2024-05-13
2982,cuenta_nomina,2024-10-12
2983,cuenta_nomina,2021-12-24
2983,cuenta_ahorro,2022-08-25
2983,tarjeta_credito,2023-12-07
2984,cuenta_nomina,2024-09-17
2984,tarjeta_credito,2024-04-23
2984,prestamo_personal,2024-06-16
2985,cuenta_nomina,2024-06-03
2986,cuenta_nomina,2022-08-20
2986,tarjeta_credito,2021-06-24
2987,cuenta_nomina,2021-07-23
2988,cuenta_nomina,2023-08-06
2988,tarjeta_credito,2024-07-09
2989,cuenta_nomina,2021-10-04
2989,cuenta_ahorro,2024-09-17
2989,prestamo_personal,2022-12-22
2990,cuenta_nomina,2023-05-27
2990,tarjeta_credito,2021-05-05
2991,cuenta_nomina,2024-09-24
2991,cuenta_ahorro,2024-10-25
2991,seguro_vida,2024-11-05
2992,cuenta_nomina,2024-09-03
2992,tarjeta_credito,2024-11-02
2993,cuenta_nomina,2024-04-13
2993,prestamo_personal,2024-01-29
2993,seguro_vida,2024-07-15
2994,cuenta_nomina,2024-07-13
2995,cuenta_nomina,2024-06-11
2995,cuenta_ahorro,2023-11-15
2995,tarjeta_credito,2023-12-20
2995,prestamo_personal,2023-09-04
2995,seguro_vida,2024-12-20
2996,cuenta_nomina,2022-12-28
2996,prestamo_personal,2022-02-14
2997,cuenta_nomina,2022-12-22
2997,prestamo_personal,2024-08-09
2998,cuenta_nomina,2022-11-02
2998,prestamo_personal,2023-04-09
2998,seguro_vida,2022-08-08
2999,cuenta_nomina,2023-05-04
2999,cuenta_ahorro,2024-11-17
2999,tarjeta_credito,2024-03-16
2999,inversion,2024-04-18
2999,prestamo_personal,2024-04-30
2999,seguro_vida,2024-05-06
3000,cuenta_nomina,2024-07-25
3001,cuenta_nomina,2022-03-26
3001,inversion,2020-12-11
3001,seguro_vida,2020-11-27
3002,cuenta_nomina,2023-04-07
3002,cuenta_ahorro,2023-12-10
3003,cuenta_nomina,2023-04-06
3003,tarjeta_credito,2023-11-30
3004,cuenta_nomina,2024-01-19
3004,tarjeta_credito,2021-02-08
3005,cuenta_nomina,2024-12-28
3006,cuenta_nomina,2024-12-27
3006,tarjeta_credito,2024-12-30
3007,cuenta_nomina,2024-08-31
3007,tarjeta_credito,2024-10-16
3007,prestamo_personal,2024-04-04
3008,cuenta_nomina,2020-12-04
3008,prestamo_personal,2023-07-07
3009,cuenta_nomina,2024-09-02
3009,cuenta_ahorro,2024-09-25
3010,cuenta_nomina,2024-10-11
3011,cuenta_nomina,2023-12-31
3011,cuenta_ahorro,2024-04-14
3012,cuenta_nomina,2023-03-18
3013,cuenta_nomina,2024-02-11
3013,cuenta_ahorro,2023-03-01
3014,cuenta_nomina,2023-07-09
3014,cuenta_ahorro,2021-05-18
3015,cuenta_nomina,2023-12-19
3015,cuenta_ahorro,2022-08-03
3016,cuenta_nomina,2023-05-11
3016,cuenta_ahorro,2024-01-05
3017,cuenta_nomina,2021-06-01
3017,cuenta_ahorro,2024-01-07
3017,prestamo_personal,2023-07-27
3018,cuenta_nomina,2023-06-06
3018,cuenta_ahorro,2023-12-01
3019,cuenta_nomina,2022-09-09
3019,tarjeta_credito,2021-04-17
3020,cuenta_nomina,2024-04-24
3020,cuenta_ahorro,2024-04-09
3020,tarjeta_credito,2024-11-03
3021,cuenta_nomina,2022-10-02
3022,cuenta_nomina,2023-03-19
3022,cuenta_ahorro,2024-03-07
3022,tarjeta_credito,2023-11-05
3023,cuenta_nomina,2022-10-06
3024,cuenta_nomina,2024-08-23
3024,cuenta_ahorro,2023-04-03
3024,tarjeta_credito,2022-03-18
3024,seguro_vida,2021-06-07
3025,cuenta_nomina,2022-06-10
3025,cuenta_ahorro,2020-07-08
3025,tarjeta_credito,2021-02-07
3026,cuenta_nomina,2024-10-21
3026,cuenta_ahorro,2024-08-05
3026,tarjeta_credito,2024-11-11
3026,seguro_vida,2024-07-11
3027,cuenta_nomina,2023-07-24
3027,tarjeta_credito,2023-08-04
3028,cuenta_nomina,2024-05-14
3028,tarjeta_credito,2024-07-31
3029,cuenta_nomina,2024-11-25
3029,prestamo_personal,2024-11-10
3030,cuenta_nomina,2022-01-28
3030,tarjeta_credito,2024-01-15
3031,cuenta_nomina,2024-09-04
3032,cuenta_ahorro,2024-09-25
3033,cuenta_nomina,2024-05-20
3033,tarjeta_credito,2021-11-28
3034,cuenta_nomina,2024-10-06
3035,cuenta_nomina,2023-11-19
3035,cuenta_ahorro,2024-10-06
3035,tarjeta_credito,2024-06-04
3035,prestamo_personal,2023-12-15
3035,seguro_vida,2023-05-17
3036,cuenta_nomina,2023-11-16
3036,tarjeta_credito,2024-11-27
3037,cuenta_nomina,2023-05-26
3037,tarjeta_credito,2023-06-14
3037,inversion,2024-10-10
3038,cuenta_nomina,2022-04-20
3038,cuenta_ahorro,2024-12-13
3039,cuenta_nomina,2024-04-07
3039,cuenta_ahorro,2024-04-22
3039,tarjeta_credito,2024-09-08
3040,cuenta_nomina,2024-08-13
3041,cuenta_nomina,2024-12-23
3041,prestamo_personal,2023-11-15
3042,cuenta_nomina,2024-01-09
3042,tarjeta_credito,2021-02-15
3043,cuenta_nomina,2024-10-21
3043,cuenta_ahorro,2024-12-02
3043,tarjeta_credito,2024-09-28
3044,cuenta_nomina,2024-08-17
3045,cuenta_nomina,2024-10-09
3045,cuenta_ahorro,2024-12-19
3045,prestamo_personal,2024-05-09
3045,seguro_vida,2024-07-27
3046,cuenta_nomina,2021-11-14
3047,cuenta_nomina,2023-12-10
3047,cuenta_ahorro,2024-06-13
3047,tarjeta_credito,2024-08-15
3047,prestamo_personal,2024-12-13
3047,seguro_vida,2024-02-15
3048,cuenta_nomina,2024-07-31
3048,cuenta_ahorro,2024-11-21
3048,tarjeta_credito,2024-02-15
3048,seguro_vida,2024-09-01
3049,cuenta_nomina,2024-07-22
3049,cuenta_ahorro,2023-06-30
3049,prestamo_personal,2024-08-23
3050,cuenta_nomina,2023-05-01
3050,cuenta_ahorro,2024-11-01
3050,tarjeta_credito,2022-06-14
3050,inversion,2024-02-13
3050,seguro_vida,2023-01-03
3051,cuenta_nomina,2023-08-25
3051,cuenta_ahorro,2024-11-02
3051,tarjeta_credito,2024-03-09
3051,inversion,2024-11-03
3051,seguro_vida,2023-11-04
3052,cuenta_nomina,2024-09-26
3052,tarjeta_credito,2024-06-24
3052,prestamo_personal,2023-12-19
3053,cuenta_nomina,2024-12-04
3054,cuenta_nomina,2022-03-30
3054,cuenta_ahorro,2022-07-04
3055,cuenta_nomina,2021-09-25
3055,cuenta_ahorro,2023-05-06
3056,cuenta_nomina,2022-05-18
3056,cuenta_ahorro,2024-02-12
3056,tarjeta_credito,2024-12-20
3056,prestamo_personal,2022-02-19
3057,cuenta_nomina,2024-12-20
3058,cuenta_nomina,2023-03-15
3058,cuenta_ahorro,2024-07-10
3058,tarjeta_credito,2023-01-20
3058,prestamo_personal,2023-05-27
3059,cuenta_nomina,2020-07-09
3059,tarjeta_credito,2020-10-29
3060,cuenta_nomina,2024-12-21
3060,cuenta_ahorro,2024-12-29
3060,tarjeta_credito,2024-12-02
3061,cuenta_ahorro,2024-12-21
3061,tarjeta_credito,2024-12-10
3061,inversion,2024-11-23
3061,prestamo_personal,2024-12-26
3061,seguro_vida,2024-12-02
3062,cuenta_nomina,2024-11-19
3062,tarjeta_credito,2021-11-29
3063,cuenta_nomina,2024-12-20
3063,prestamo_personal,2021-04-08
3064,cuenta_nomina,2024-11-18
3064,cuenta_ahorro,2023-05-05
3065,cuenta_nomina,2024-08-24
3065,cuenta_ahorro,2024-11-26
3065,tarjeta_credito,2024-09-18
3065,seguro_vida,2024-06-16
3066,cuenta_nomina,2021-07-01
3067,cuenta_nomina,2023-09-30
3068,cuenta_nomina,2024-04-02
3068,cuenta_ahorro,2024-03-19
3068,tarjeta_credito,2024-04-23
3068,prestamo_personal,2024-09-29
3068,seguro_vida,2024-03-18
3069,cuenta_nomina,2024-05-13
3069,cuenta_ahorro,2024-07-18
3069,tarjeta_credito,2024-11-05
3070,cuenta_nomina,2024-08-17
3071,cuenta_nomina,2023-11-07
3071,cuenta_ahorro,2024-04-14
3071,tarjeta_credito,2024-08-12
3071,prestamo_personal,2024-09-30
3071,seguro_vida,2024-08-25
3072,cuenta_ahorro,2024-11-26
3073,cuenta_nomina,2021-11-11
3073,cuenta_ahorro,2024-08-22
3073,tarjeta_credito,2021-07-21
3074,cuenta_nomina,2022-01-19
3075,cuenta_nomina,2024-09-07
3076,cuenta_nomina,2023-05-22
3076,cuenta_ahorro,2023-11-02
3077,cuenta_nomina,2022-11-01
3077,cuenta_ahorro,2023-03-20
3078,cuenta_nomina,2023-10-04
3079,cuenta_nomina,2024-10-07
3080,cuenta_nomina,2024-09-06
3080,tarjeta_credito,2023-03-24
3080,prestamo_personal,2024-01-11
3081,cuenta_nomina,2024-05-07
3081,tarjeta_credito,2024-07-29
3081,prestamo_personal,2024-07-11
3081,seguro_vida,2024-10-24
3082,cuenta_nomina,2024-05-09
3082,cuenta_ahorro,2024-02-11
3082,inversion,2023-05-22
3082,prestamo_personal,2022-11-03
3083,cuenta_nomina,2023-05-08
3083,cuenta_ahorro,2023-10-14
3083,tarjeta_credito,2023-04-30
3084,cuenta_nomina,2024-10-31
3084,cuenta_ahorro,2024-10-04
3084,tarjeta_credito,2023-11-12
3084,prestamo_personal,2023-05-28
3084,seguro_vida,2024-10-17
3085,cuenta_nomina,2024-07-15
3085,cuenta_ahorro,2024-08-07
3086,cuenta_nomina,2023-11-16
3086,cuenta_ahorro,2024-03-12
3087,cuenta_nomina,2020-05-21
3088,cuenta_nomina,2024-11-08
3088,cuenta_ahorro,2024-02-04
3088,tarjeta_credito,2023-11-08
3088,inversion,2024-05-23
3088,prestamo_personal,2024-06-06
3088,seguro_vida,2024-08-10
3089,cuenta_nomina,2024-11-21
3089,cuenta_ahorro,2024-10-17
3089,tarjeta_credito,2024-12-19
3090,cuenta_nomina,2024-05-19
3090,tarjeta_credito,2024-09-19
3090,prestamo_personal,2024-10-29
3090,seguro_vida,2024-08-13
3091,cuenta_nomina,2024-08-07
3091,cuenta_ahorro,2024-08-07
3091,tarjeta_credito,2024-12-11
3091,prestamo_personal,2024-12-08
3092,cuenta_nomina,2024-08-17
3092,cuenta_ahorro,2024-10-16
3092,tarjeta_credito,2024-12-18
3092,inversion,2024-07-31
3092,prestamo_personal,2024-07-05
3092,seguro_vida,2024-10-08
3094,cuenta_nomina,2022-02-25
3094,cuenta_ahorro,2024-10-12
3095,cuenta_nomina,2023-05-13
3096,cuenta_nomina,2024-05-14
3096,tarjeta_credito,2023-09-21
3097,cuenta_nomina,2024-08-24
3097,cuenta_ahorro,2024-06-27
3098,cuenta_nomina,2024-04-29
3098,cuenta_ahorro,2024-10-30
3098,tarjeta_credito,2023-02-19
3099,cuenta_nomina,2024-11-16
3099,inversion,2024-12-31
3099,prestamo_personal,2024-11-03
3099,seguro_vida,2024-11-02
3100,cuenta_nomina,2024-11-12
3100,cuenta_ahorro,2024-11-19
3101,cuenta_nomina,2023-07-01
3101,cuenta_ahorro,2023-07-27
3101,prestamo_personal,2022-10-03
3102,tarjeta_credito,2024-11-26
3103,cuenta_nomina,2022-03-17
3103,cuenta_ahorro,2021-10-08
3103,tarjeta_credito,2022-12-29
3104,cuenta_nomina,2024-11-19
3104,inversion,2024-11-09
3105,cuenta_nomina,2024-05-04
3105,tarjeta_credito,2024-08-22
3106,cuenta_nomina,2020-10-14
3106,cuenta_ahorro,2022-10-23
3107,cuenta_nomina,2024-06-10
3107,cuenta_ahorro,2024-06-01
3107,tarjeta_credito,2024-12-13
3108,cuenta_nomina,2024-06-21
3108,tarjeta_credito,2024-09-05
3109,cuenta_nomina,2023-07-16
3109,cuenta_ahorro,2023-02-27
3110,cuenta_nomina,2024-03-03
3110,prestamo_personal,2024-02-27
3111,cuenta_nomina,2023-07-27
3112,cuenta_nomina,2021-08-12
3112,seguro_vida,2021-03-19
3114,cuenta_nomina,2024-08-05
3114,cuenta_ahorro,2024-09-22
3114,tarjeta_credito,2024-04-09
3114,inversion,2023-01-02
3114,prestamo_personal,2023-06-27
3114,seguro_vida,2024-10-27
3115,cuenta_nomina,2023-11-10
3115,tarjeta_credito,2022-05-07
3115,prestamo_personal,2024-01-16
3116,cuenta_nomina,2024-05-17
3116,cuenta_ahorro,2023-01-07
3116,tarjeta_credito,2023-01-04
3117,cuenta_nomina,2022-05-08
3118,cuenta_nomina,2023-06-22
3118,cuenta_ahorro,2022-05-12
3119,cuenta_nomina,2023-03-20
3119,tarjeta_credito,2023-09-07
3120,cuenta_nomina,2023-12-18
3120,cuenta_ahorro,2023-08-23
3120,tarjeta_credito,2022-08-01
3121,cuenta_nomina,2024-07-14
3121,cuenta_ahorro,2021-12-27
3121,tarjeta_credito,2023-11-28
3122,cuenta_nomina,2023-07-23
3122,cuenta_ahorro,2023-09-12
3122,tarjeta_credito,2024-02-11
3122,inversion,2023-09-23
3122,prestamo_personal,2024-11-20
3122,seguro_vida,2024-05-12
3123,tarjeta_credito,2024-10-15
3124,cuenta_nomina,2024-09-29
3124,prestamo_personal,2024-06-02
3124,seguro_vida,2024-05-05
3125,cuenta_nomina,2023-01-09
3125,cuenta_ahorro,2022-11-13
3125,tarjeta_credito,2023-05-17
3125,inversion,2024-09-10
3125,prestamo_personal,2022-11-14
3125,seguro_vida,2023-08-13
3126,cuenta_nomina,2024-07-02
3127,cuenta_nomina,2021-10-18
3127,prestamo_personal,2023-10-02
3128,cuenta_nomina,2023-04-14
3128,cuenta_ahorro,2024-07-24
3128,tarjeta_credito,2024-04-21
3128,inversion,2024-10-23
3128,prestamo_personal,2023-11-16
3129,cuenta_nomina,2023-01-28
3129,cuenta_ahorro,2024-03-16
3130,cuenta_nomina,2021-01-29
3130,cuenta_ahorro,2021-02-05
3131,cuenta_nomina,2024-08-16
3132,cuenta_nomina,2021-12-19
3132,cuenta_ahorro,2020-08-28
3132,tarjeta_credito,2022-03-05
3133,cuenta_nomina,2024-11-19
3133,tarjeta_credito,2024-10-03
3133,seguro_vida,2024-12-30
3134,cuenta_nomina,2023-10-24
3135,cuenta_nomina,2023-12-11
3135,cuenta_ahorro,2024-11-08
3135,tarjeta_credito,2024-10-12
3136,cuenta_nomina,2021-06-03
3136,tarjeta_credito,2024-08-07
3137,cuenta_nomina,2024-04-13
3137,cuenta_ahorro,2022-06-23
3137,tarjeta_credito,2024-03-21
3137,prestamo_personal,2024-12-09
3137,seguro_vida,2024-03-04
3138,cuenta_nomina,2022-06-03
3138,cuenta_ahorro,2021-07-07
3139,cuenta_nomina,2024-10-22
3140,cuenta_nomina,2021-08-06
3141,cuenta_nomina,2024-09-12
3141,cuenta_ahorro,2024-11-17
3141,tarjeta_credito,2024-11-24
3141,seguro_vida,2024-12-12
3142,cuenta_nomina,2022-03-06
3142,cuenta_ahorro,2022-09-29
3142,tarjeta_credito,2023-11-22
3143,cuenta_nomina,2023-06-01
3143,cuenta_ahorro,2024-11-16
3143,tarjeta_credito,2024-05-24
3144,cuenta_nomina,2024-02-10
3144,cuenta_ahorro,2024-03-21
3144,tarjeta_credito,2024-05-31
3144,seguro_vida,2022-09-06
3145,cuenta_nomina,2022-09-25
3145,prestamo_personal,2022-07-10
3145,seguro_vida,2024-01-10
3146,cuenta_nomina,2024-05-18
3147,cuenta_nomina,2024-11-29
3147,cuenta_ahorro,2024-12-11
3147,tarjeta_credito,2024-11-23
3148,cuenta_nomina,2023-06-03
3148,cuenta_ahorro,2022-08-15
3148,tarjeta_credito,2022-09-01
3149,cuenta_nomina,2023-04-30
3149,seguro_vida,2022-09-06
3150,cuenta_nomina,2024-01-21
3150,cuenta_ahorro,2024-05-06
3150,tarjeta_credito,2023-09-16
3150,inversion,2024-02-29
3150,prestamo_personal,2024-07-09
3150,seguro_vida,2024-02-23
3151,tarjeta_credito,2024-12-03
3151,prestamo_personal,2024-10-06
3152,cuenta_nomina,2022-10-26
3152,tarjeta_credito,2021-12-05
3153,cuenta_nomina,2024-12-20
3153,cuenta_ahorro,2024-11-12
3153,tarjeta_credito,2024-11-20
3154,cuenta_nomina,2022-10-22
3154,cuenta_ahorro,2022-05-31
3155,cuenta_nomina,2024-07-24
3155,cuenta_ahorro,2023-04-22
3156,cuenta_nomina,2024-05-06
3156,cuenta_ahorro,2024-12-11
3156,prestamo_personal,2024-03-22
3156,seguro_vida,2024-09-30
3157,cuenta_nomina,2023-12-10
3157,cuenta_ahorro,2023-02-21
3158,cuenta_nomina,2023-11-27
3158,prestamo_personal,2023-11-28
3159,cuenta_nomina,2024-07-18
3159,cuenta_ahorro,2023-12-12
3159,tarjeta_credito,2024-06-30
3159,prestamo_personal,2024-03-01
3159,seguro_vida,2024-09-10
3160,cuenta_nomina,2024-06-23
3160,cuenta_ahorro,2023-05-19
3160,tarjeta_credito,2022-07-11
3161,cuenta_nomina,2024-09-16
3161,cuenta_ahorro,2024-12-06
3161,tarjeta_credito,2023-04-20
3161,inversion,2024-10-27
3161,prestamo_personal,2023-11-14
3161,seguro_vida,2023-01-15
3162,cuenta_nomina,2024-12-18
3162,tarjeta_credito,2023-09-21
3163,cuenta_nomina,2024-01-16
3163,cuenta_ahorro,2024-04-10
3163,tarjeta_credito,2022-10-19
3163,inversion,2022-05-04
3163,prestamo_personal,2023-03-16
3163,seguro_vida,2022-05-26
3164,cuenta_nomina,2022-07-26
3164,cuenta_ahorro,2023-01-19
3164,tarjeta_credito,2022-05-26
3165,cuenta_nomina,2023-03-26
3165,cuenta_ahorro,2024-04-20
3165,tarjeta_credito,2023-06-07
3165,inversion,2024-10-30
3165,prestamo_personal,2024-03-14
3165,seguro_vida,2024-10-25
3166,cuenta_nomina,2024-03-15
3167,cuenta_nomina,2024-10-19
3167,cuenta_ahorro,2021-12-30
3168,cuenta_nomina,2024-06-07
3168,tarjeta_credito,2021-10-22
3168,seguro_vida,2023-11-15
3169,cuenta_nomina,2024-10-11
3169,cuenta_ahorro,2024-08-26
3169,tarjeta_credito,2024-10-13
3169,seguro_vida,2024-06-26
3170,cuenta_nomina,2023-08-10
3170,tarjeta_credito,2023-08-07
3170,seguro_vida,2024-06-07
3171,cuenta_nomina,2023-06-21
3171,cuenta_ahorro,2022-02-10
3171,prestamo_personal,2023-08-31
3172,cuenta_nomina,2024-05-16
3172,cuenta_ahorro,2023-09-24
3173,cuenta_nomina,2024-09-02
3173,cuenta_ahorro,2024-10-24
3173,tarjeta_credito,2024-03-14
3173,prestamo_personal,2023-01-05
3174,cuenta_nomina,2024-07-22
3174,tarjeta_credito,2024-12-04
3175,cuenta_nomina,2023-07-25
3175,cuenta_ahorro,2021-05-03
3176,cuenta_nomina,2023-12-22
3176,cuenta_ahorro,2023-08-29
3176,tarjeta_credito,2024-03-08
3176,inversion,2024-01-14
3176,prestamo_personal,2024-01-13
3176,seguro_vida,2023-09-08
3177,cuenta_nomina,2023-01-12
3177,cuenta_ahorro,2024-05-21
3178,cuenta_nomina,2024-03-12
3179,cuenta_nomina,2023-12-02
3179,tarjeta_credito,2023-04-27
3180,cuenta_nomina,2024-04-20
3180,cuenta_ahorro,2023-07-30
3181,cuenta_nomina,2023-09-13
3181,tarjeta_credito,2023-10-14
3182,cuenta_nomina,2024-04-28
3183,cuenta_nomina,2024-10-24
3183,prestamo_personal,2021-11-10
3184,cuenta_nomina,2024-10-31
3184,cuenta_ahorro,2024-07-24
3184,tarjeta_credito,2024-12-06
3184,prestamo_personal,2024-04-29
3184,seguro_vida,2024-06-26
3185,cuenta_nomina,2024-06-13
3186,cuenta_nomina,2024-08-30
3186,cuenta_ahorro,2023-04-12
3186,seguro_vida,2024-04-08
3187,cuenta_nomina,2024-04-20
3187,tarjeta_credito,2023-08-06
3187,seguro_vida,2023-06-08
3188,cuenta_nomina,2022-02-02
3188,cuenta_ahorro,2023-09-25
3189,cuenta_nomina,2023-05-01
3190,cuenta_nomina,2024-03-08
3190,cuenta_ahorro,2024-01-08
3190,tarjeta_credito,2024-01-23
3191,cuenta_nomina,2024-05-28
3191,cuenta_ahorro,2023-07-26
3192,cuenta_nomina,2023-04-20
3192,cuenta_ahorro,2020-06-04
3193,cuenta_nomina,2021-08-10
3193,cuenta_ahorro,2022-06-23
3193,prestamo_personal,2021-11-21
3194,cuenta_nomina,2024-04-24
3194,cuenta_ahorro,2024-07-22
3194,tarjeta_credito,2024-07-27
3194,inversion,2023-06-02
3194,prestamo_personal,2024-08-16
3194,seguro_vida,2023-12-14
3195,cuenta_nomina,2023-07-12
3195,tarjeta_credito,2023-02-19
3196,cuenta_nomina,2023-08-27
3196,cuenta_ahorro,2024-01-10
3196,seguro_vida,2023-11-16
3197,cuenta_nomina,2024-09-11
3197,prestamo_personal,2022-11-11
3198,cuenta_nomina,2022-11-01
3198,cuenta_ahorro,2024-11-16
3198,tarjeta_credito,2022-02-24
3198,inversion,2022-08-06
3198,prestamo_personal,2022-12-05
3198,seguro_vida,2023-02-13
3199,cuenta_nomina,2023-10-16
3199,cuenta_ahorro,2024-07-13
3199,tarjeta_credito,2023-02-19
3200,cuenta_nomina,2024-12-21
3200,cuenta_ahorro,2022-08-16
3201,cuenta_nomina,2024-09-07
3202,cuenta_nomina,2024-12-01
3203,cuenta_nomina,2024-02-06
3203,tarjeta_credito,2024-08-21
3204,cuenta_nomina,2024-05-21
3205,cuenta_nomina,2024-06-16
3205,cuenta_ahorro,2023-04-15
3205,tarjeta_credito,2024-11-26
3205,prestamo_personal,2023-09-23
3205,seguro_vida,2023-06-09
3206,cuenta_nomina,2021-05-21
3206,cuenta_ahorro,2022-07-03
3207,cuenta_nomina,2023-04-03
3208,cuenta_nomina,2023-04-03
3208,tarjeta_credito,2023-05-01
3210,cuenta_nomina,2023-04-04
3211,tarjeta_credito,2024-08-05
3212,cuenta_nomina,2024-07-27
3212,tarjeta_credito,2022-02-05
3213,cuenta_nomina,2024-01-04
3213,cuenta_ahorro,2024-05-02
3214,cuenta_nomina,2024-09-24
3214,tarjeta_credito,2024-08-01
3214,prestamo_personal,2024-03-18
3215,cuenta_ahorro,2024-07-25
3215,prestamo_personal,2024-11-16
3216,cuenta_nomina,2023-10-19
3216,tarjeta_credito,2023-06-06
3217,cuenta_nomina,2024-10-07
3217,tarjeta_credito,2022-06-23
3217,prestamo_personal,2023-10-18
3218,cuenta_nomina,2023-05-06
3218,tarjeta_credito,2022-11-02
3219,cuenta_nomina,2024-06-07
3220,cuenta_nomina,2020-08-02
3221,cuenta_nomina,2024-11-17
3221,cuenta_ahorro,2024-02-05
3221,tarjeta_credito,2024-10-21
