cliente_id,edad,genero,ubicacion,antiguedad_dias,segmento,ingreso_mensual
3585,59,M,1334.0,1622,Masivo,6400.0
3586,39,F,747.0,1227,Masivo,7900.0
3587,69,M,448.0,1519,Masivo,17100.0
3588,59,F,1268.0,1551,Masivo,18000.0
3589,47,F,643.0,1731,Masivo,20800.0
3590,65,F,1242.0,1007,Masivo,13400.0
3591,61,F,1076.0,1398,Masivo,11400.0
3592,30,F,602.0,1563,Masivo,12600.0
3593,61,M,41.0,1328,Masivo,6200.0
3594,29,F,898.0,783,Alto,41100.0
3595,18,M,1736.0,1034,Premium,77200.0
3596,71,M,580.0,1208,Masivo,14800.0
3597,44,F,396.0,1687,Masivo,13000.0
3598,24,M,542.0,1033,Alto,55800.0
3599,40,M,1368.0,1521,Masivo,9800.0
3600,36,F,1713.0,457,Masivo,7600.0
3601,20,F,1326.0,46,Alto,28400.0
3602,23,M,637.0,112,Alto,34500.0
3603,56,M,391.0,392,Masivo,6200.0
3604,71,M,806.0,822,Masivo,9900.0
3605,56,M,1756.0,1527,Masivo,11100.0
3606,63,M,264.0,110,Masivo,11700.0
3607,23,F,185.0,964,Alto,43200.0
3608,26,M,1481.0,88,Alto,46900.0
3609,66,F,1483.0,586,Masivo,8800.0
3610,54,F,1019.0,1013,Masivo,12900.0
3611,29,M,346.0,724,Alto,50700.0
3612,62,F,792.0,79,Masivo,12200.0
3613,36,M,1266.0,1075,Masivo,12400.0
3614,77,M,489.0,1405,Masivo,9000.0
3615,47,F,1335.0,1399,Masivo,10500.0
3616,35,F,1177.0,1336,Masivo,14700.0
3617,62,F,113.0,1725,Masivo,9700.0
3618,67,F,734.0,1245,Masivo,9400.0
3619,34,F,996.0,213,Alto,31600.0
3620,22,F,1342.0,1370,Masivo,11500.0
3621,21,M,898.0,1161,Masivo,15000.0
3622,39,F,1017.0,554,Masivo,11800.0
3623,34,M,1113.0,730,Alto,40900.0
3624,34,F,1065.0,99,Alto,46500.0
3625,22,F,1615.0,301,Alto,56300.0
3626,77,M,1146.0,1101,Masivo,12100.0
3627,43,F,861.0,809,Masivo,7100.0
3628,49,F,230.0,1192,Masivo,8400.0
3629,52,M,8.0,1196,Masivo,6500.0
3630,31,F,1073.0,464,Alto,63700.0
3631,24,F,66.0,859,Premium,59200.0
3632,63,M,540.0,2,Masivo,9400.0
3633,20,F,1048.0,1789,Masivo,15700.0
3634,54,F,514.0,895,Masivo,17300.0
3635,67,F,177.0,1288,Masivo,14100.0
3636,75,M,1222.0,1373,Masivo,10200.0
3637,59,F,1329.0,64,Medio,21900.0
3638,77,F,1041.0,443,Masivo,12700.0
3639,42,F,444.0,496,Masivo,15000.0
3640,62,F,351.0,599,Masivo,15900.0
3641,43,M,1185.0,1164,Masivo,8700.0
3642,50,M,906.0,1036,Masivo,20400.0
3643,67,F,1039.0,28,Masivo,6800.0
3644,45,M,1361.0,1063,Masivo,11300.0
3645,64,F,179.0,1633,Masivo,12400.0
3646,68,F,97.0,1793,Masivo,13400.0
3647,32,M,,293,Alto,48400.0
3648,79,F,1740.0,1090,Masivo,13500.0
3649,67,M,59.0,731,Masivo,16000.0
3650,54,M,218.0,1551,Masivo,10300.0
3651,40,F,1674.0,1430,Masivo,12000.0
3652,37,M,1493.0,918,Masivo,12000.0
3653,58,M,91.0,1438,Masivo,10400.0
3654,59,F,1669.0,1307,Masivo,16100.0
3655,52,M,958.0,1056,Masivo,14000.0
3656,39,F,143.0,1770,Masivo,16000.0
3657,47,F,44.0,32,Masivo,11900.0
3658,36,F,18.0,1127,Masivo,7000.0
3659,29,F,1675.0,672,Alto,52300.0
3660,79,M,894.0,239,Medio,16900.0
3661,30,F,17.0,914,Alto,40400.0
3662,42,M,174.0,205,Medio,28000.0
3663,58,M,1738.0,792,Masivo,7800.0
3664,49,F,1106.0,518,Masivo,12000.0
3665,58,M,1262.0,1608,Masivo,12700.0
3666,30,M,1502.0,1279,Masivo,15200.0
3667,30,M,403.0,1782,Masivo,14100.0
3668,55,M,946.0,1087,Masivo,12000.0
3669,42,F,519.0,393,Masivo,11700.0
3670,52,F,1557.0,911,Masivo,10700.0
3671,49,F,1218.0,184,Medio,32000.0
3672,71,M,556.0,1746,Masivo,12700.0
3673,79,F,91.0,1325,Masivo,10700.0
3674,20,F,98.0,1480,Masivo,10500.0
3675,39,F,538.0,1052,Masivo,10200.0
3676,20,M,614.0,176,Premium,48600.0
3677,31,F,1124.0,1764,Masivo,13200.0
3678,60,M,653.0,1561,Masivo,6700.0
3679,78,M,1628.0,511,Masivo,10900.0
3680,73,M,402.0,107,Medio,15600.0
3681,65,F,506.0,1145,Masivo,12700.0
3682,77,F,1204.0,933,Masivo,13700.0
3683,65,M,897.0,19,Medio,21000.0
3684,59,F,,737,Masivo,11100.0
3685,76,M,283.0,1335,Masivo,12900.0
3686,20,F,1180.0,888,Alto,34500.0
3687,59,F,462.0,854,Masivo,11500.0
3688,29,F,466.0,1799,Masivo,6000.0
3689,75,M,660.0,1190,Masivo,11800.0
3690,68,M,795.0,1587,Masivo,12200.0
3691,57,F,1367.0,700,Masivo,9900.0
3692,55,F,764.0,358,Medio,30300.0
3693,70,M,1519.0,622,Masivo,13900.0
3694,49,M,1345.0,1812,Masivo,9900.0
3695,57,F,1705.0,752,Masivo,10700.0
3696,69,F,855.0,1217,Masivo,7600.0
3697,39,M,1142.0,1030,Masivo,7300.0
3698,80,M,1587.0,861,Masivo,13000.0
3699,43,M,1000.0,392,Masivo,9000.0
3700,80,M,1167.0,1261,Masivo,6000.0
3701,52,M,387.0,1406,Masivo,10800.0
3702,71,F,1069.0,1779,Masivo,7600.0
3703,31,M,1292.0,476,Alto,31300.0
3704,55,M,123.0,874,Masivo,9900.0
3705,22,F,214.0,839,Premium,100100.0
3706,27,M,1356.0,943,Alto,61000.0
3707,28,F,1718.0,1557,Masivo,18900.0
3708,53,F,875.0,1754,Masivo,15900.0
3709,33,M,1163.0,669,Alto,40200.0
3710,20,M,1084.0,1276,Masivo,6000.0
3711,68,M,1772.0,1360,Masivo,18200.0
3712,57,F,560.0,608,Masivo,12000.0
3713,28,F,,945,Alto,48900.0
3714,49,M,669.0,826,Masivo,12200.0
3715,18,M,283.0,1503,Masivo,9800.0
3716,23,F,1230.0,1258,Masivo,14400.0
3717,55,M,1211.0,482,Masivo,11400.0
3718,44,F,1077.0,1422,Masivo,11700.0
3719,68,F,1673.0,771,Masivo,9100.0
3720,62,F,1545.0,1651,Masivo,12900.0
3721,27,M,843.0,1105,Masivo,12600.0
3722,51,F,645.0,1586,Masivo,12600.0
3723,33,M,1400.0,88,Premium,98600.0
3724,57,F,1180.0,1649,Masivo,10000.0
3725,56,F,238.0,334,Medio,20100.0
3726,49,M,820.0,709,Masivo,9800.0
3727,23,F,907.0,555,Alto,36900.0
3728,68,F,1238.0,585,Masivo,14700.0
3729,44,F,,158,Masivo,13200.0
3730,33,M,1345.0,59,Alto,40000.0
3731,51,F,891.0,436,Masivo,10300.0
3732,57,M,1824.0,245,Masivo,11200.0
3733,66,M,100.0,725,Masivo,10400.0
3734,50,M,88.0,1241,Masivo,13500.0
3735,67,M,179.0,1726,Masivo,14100.0
3736,31,M,708.0,203,Premium,97700.0
3737,30,M,1218.0,427,Alto,47300.0
3738,27,F,1760.0,263,Alto,38800.0
3739,79,F,1728.0,397,Masivo,9400.0
3740,49,M,1506.0,1523,Masivo,14100.0
3741,60,F,43.0,242,Masivo,12000.0
3742,21,F,1697.0,87,Premium,61600.0
3743,36,M,345.0,1784,Masivo,14100.0
3744,34,F,414.0,135,Alto,40700.0
3745,69,F,178.0,746,Masivo,9400.0
3746,47,M,1741.0,1041,Masivo,9600.0
3747,65,M,1236.0,435,Masivo,9900.0
3748,52,M,430.0,432,Masivo,9600.0
3749,68,M,497.0,983,Masivo,8300.0
3750,50,M,1398.0,1678,Masivo,13400.0
3751,75,F,802.0,1561,Masivo,7000.0
3752,46,F,565.0,1392,Masivo,16400.0
3753,38,M,1578.0,456,Masivo,11800.0
3754,65,M,617.0,400,Masivo,14700.0
3755,38,M,186.0,284,Masivo,10900.0
3756,25,F,1680.0,348,Alto,55900.0
3757,24,M,450.0,380,Alto,72800.0
3758,44,F,1473.0,810,Masivo,14400.0
3759,42,M,1307.0,473,Masivo,9600.0
3760,22,M,460.0,1251,Masivo,14100.0
3761,49,F,1778.0,1568,Masivo,12700.0
3762,45,F,165.0,1751,Masivo,11300.0
3763,77,M,1145.0,213,Medio,22800.0
3764,29,M,1570.0,830,Alto,39900.0
3765,26,F,1733.0,1727,Masivo,9600.0
3766,30,F,1530.0,1082,Premium,56300.0
3767,80,M,717.0,86,Medio,35700.0
3768,39,F,1645.0,1333,Masivo,12700.0
3769,62,M,11.0,747,Masivo,13000.0
3770,35,F,1580.0,518,Masivo,12400.0
3771,72,F,1032.0,5,Medio,24300.0
3772,44,M,212.0,1102,Masivo,8500.0
3773,39,M,1245.0,369,Masivo,15400.0
3774,36,F,1744.0,417,Masivo,14800.0
3775,68,M,1136.0,954,Masivo,14300.0
3776,78,F,413.0,1757,Masivo,10200.0
3777,28,F,232.0,835,Premium,91300.0
3778,53,M,759.0,1792,Masivo,10700.0
3779,23,F,1251.0,1001,Premium,92500.0
3780,51,F,624.0,1695,Masivo,14400.0
3781,31,M,139.0,418,Alto,46800.0
3782,71,M,543.0,293,Masivo,8600.0
3783,18,F,1038.0,634,Premium,93400.0
3784,65,M,883.0,1064,Masivo,9000.0
3785,33,F,1113.0,1124,Masivo,15300.0
3786,55,M,1627.0,1419,Masivo,11400.0
3787,77,M,1822.0,1221,Masivo,11700.0
3788,27,M,1104.0,1259,Masivo,13000.0
3789,75,F,,1691,Masivo,11500.0
3790,80,F,42.0,632,Masivo,9800.0
3791,48,M,33.0,1300,Masivo,14300.0
3792,50,F,1798.0,1115,Masivo,14800.0
3793,51,F,1490.0,220,Medio,31100.0
3794,69,F,1395.0,922,Masivo,9600.0
3795,70,M,367.0,481,Masivo,11300.0
3796,49,M,712.0,1567,Masivo,9500.0
3797,53,F,985.0,1159,Masivo,12500.0
3798,62,M,100.0,1525,Masivo,9800.0
3799,78,F,1216.0,1604,Masivo,12000.0
3800,40,M,1292.0,832,Masivo,14600.0
3801,59,M,1595.0,195,Medio,32400.0
3802,19,F,758.0,87,Alto,44300.0
3803,37,F,1507.0,1170,Masivo,14500.0
3804,47,M,1673.0,791,Masivo,9800.0
3805,65,F,583.0,671,Masivo,10300.0
3806,80,M,1779.0,1702,Masivo,14400.0
3807,67,F,573.0,279,Masivo,18900.0
3808,63,F,453.0,889,Masivo,9600.0
3809,68,M,830.0,698,Masivo,9600.0
3810,58,F,827.0,1326,Masivo,6700.0
3811,58,F,,101,Masivo,16800.0
3812,58,F,73.0,254,Masivo,6000.0
3813,75,F,1574.0,1044,Masivo,16300.0
3814,51,F,1529.0,1784,Masivo,15400.0
3815,45,F,33.0,647,Masivo,13600.0
3816,62,F,126.0,345,Masivo,10700.0
3817,52,F,630.0,1402,Masivo,12000.0
3818,31,M,936.0,685,Premium,90600.0
3819,23,F,1385.0,449,Alto,31900.0
3820,39,M,149.0,1496,Masivo,12600.0
3821,21,M,1647.0,948,Alto,41500.0
3822,76,F,577.0,1048,Masivo,9700.0
3823,74,M,723.0,222,Medio,29200.0
3824,42,F,401.0,901,Masivo,9200.0
3825,57,F,88.0,1489,Masivo,13300.0
3826,41,F,1715.0,1803,Masivo,11800.0
3827,53,F,1344.0,1544,Masivo,14000.0
3828,53,F,1264.0,258,Masivo,12900.0
3829,31,M,1667.0,390,Alto,54200.0
3830,39,M,149.0,1404,Masivo,7900.0
3831,25,F,1173.0,1444,Masivo,11800.0
3832,65,M,1057.0,1323,Masivo,9700.0
3833,55,M,803.0,1573,Masivo,8700.0
3834,62,F,487.0,1754,Masivo,12100.0
3835,65,M,271.0,1773,Masivo,7400.0
3836,38,M,858.0,877,Masivo,6100.0
3837,35,M,336.0,606,Masivo,12500.0
3838,45,F,1158.0,708,Masivo,10800.0
3839,22,F,1818.0,1637,Masivo,15400.0
3840,46,F,1619.0,1451,Masivo,6000.0
3841,51,M,474.0,568,Masivo,13200.0
3842,48,F,1082.0,1097,Masivo,9000.0
3843,61,F,1802.0,1097,Masivo,12800.0
3844,75,F,1043.0,625,Masivo,14800.0
3845,57,M,184.0,1301,Masivo,10900.0
3846,61,F,435.0,1067,Masivo,12500.0
3847,69,M,293.0,688,Masivo,10600.0
3848,74,F,440.0,1287,Masivo,10900.0
3849,75,M,1332.0,516,Masivo,14300.0
3850,23,M,1502.0,615,Alto,41300.0
3851,75,M,420.0,276,Medio,21700.0
3852,79,F,1195.0,638,Masivo,11600.0
3853,24,M,1379.0,1228,Masivo,13400.0
3854,25,F,301.0,600,Alto,39100.0
3855,49,F,1790.0,278,Medio,27500.0
3856,31,M,1390.0,691,Premium,102200.0
3857,58,M,823.0,875,Masivo,12200.0
3858,44,M,3.0,1747,Masivo,14900.0
3859,52,F,509.0,696,Masivo,14600.0
3860,48,F,1721.0,1107,Masivo,6000.0
3861,46,F,113.0,425,Masivo,8900.0
3862,19,F,1311.0,155,Alto,56800.0
3863,22,M,649.0,1363,Masivo,8700.0
3864,69,F,1517.0,1703,Masivo,12800.0
3865,78,F,655.0,1740,Masivo,11400.0
3866,39,F,711.0,1220,Masivo,15400.0
3867,39,M,531.0,1086,Masivo,15900.0
3868,68,F,936.0,1524,Masivo,11800.0
3869,55,F,906.0,1346,Masivo,17300.0
3870,51,M,1275.0,7,Masivo,13000.0
3871,46,F,416.0,666,Masivo,6000.0
3872,54,M,839.0,1,Masivo,12000.0
3873,68,M,1275.0,879,Masivo,16300.0
3874,68,F,1524.0,1139,Masivo,11800.0
3875,48,M,553.0,1709,Masivo,16800.0
3876,36,F,335.0,465,Masivo,13400.0
3877,21,F,137.0,1004,Premium,57000.0
3878,36,M,880.0,842,Masivo,10600.0
3879,28,F,1091.0,433,Premium,78300.0
3880,28,M,1554.0,1808,Masivo,10300.0
3881,36,M,1293.0,941,Masivo,12300.0
3882,29,F,1527.0,1761,Masivo,12300.0
3883,62,F,649.0,1509,Masivo,15100.0
3884,68,F,983.0,779,Masivo,19900.0
3885,33,F,1555.0,612,Premium,77900.0
3886,38,F,1717.0,1762,Masivo,10800.0
3887,46,M,1607.0,1246,Masivo,11400.0
3888,29,M,1718.0,1399,Masivo,14800.0
3889,63,M,859.0,1522,Masivo,9600.0
3890,38,F,695.0,550,Masivo,8800.0
3891,27,F,1638.0,1032,Alto,35100.0
3892,52,M,1491.0,740,Masivo,10400.0
3893,52,M,308.0,434,Masivo,8100.0
3894,76,M,1359.0,18,Masivo,11100.0
3895,77,M,811.0,339,Masivo,12900.0
3896,27,M,853.0,1147,Masivo,11900.0
3897,77,F,447.0,713,Masivo,13900.0
3898,18,F,822.0,1071,Alto,56200.0
3899,52,F,995.0,223,Medio,27100.0
3900,39,F,632.0,1637,Masivo,12900.0
3901,36,F,698.0,32,Masivo,11300.0
3902,36,F,49.0,787,Masivo,16400.0
3903,66,F,263.0,1157,Masivo,12800.0
3904,54,F,11.0,201,Medio,23600.0
3905,69,M,1238.0,808,Masivo,12700.0
3906,76,F,1315.0,108,Medio,21400.0
3907,39,M,112.0,295,Masivo,11800.0
3908,64,M,1670.0,1004,Masivo,10500.0
3909,20,F,1525.0,1707,Masivo,12300.0
3910,53,F,336.0,63,Medio,22700.0
3911,19,F,500.0,1565,Masivo,13600.0
3912,71,F,301.0,1114,Masivo,8000.0
3913,40,F,1779.0,1162,Masivo,8800.0
3914,21,M,1386.0,174,Premium,83400.0
3915,30,M,1756.0,1085,Alto,36400.0
3916,32,F,694.0,423,Alto,46000.0
3917,67,F,1310.0,1129,Masivo,16000.0
3918,19,M,242.0,1515,Masivo,9300.0
3919,72,M,1522.0,435,Masivo,8700.0
3920,60,F,1021.0,950,Masivo,11300.0
3921,80,M,848.0,1498,Masivo,21300.0
3922,30,F,32.0,177,Alto,42600.0
3923,56,M,1687.0,1503,Masivo,6000.0
3924,78,F,916.0,1390,Masivo,14600.0
3925,60,M,982.0,1352,Masivo,9800.0
3926,27,M,1808.0,1749,Masivo,14300.0
3927,45,F,157.0,1583,Masivo,14200.0
3928,41,M,,572,Masivo,15400.0
3929,40,F,1594.0,771,Masivo,14600.0
3930,80,F,1167.0,700,Masivo,12100.0
3931,53,M,960.0,994,Masivo,10500.0
3932,64,F,1061.0,107,Medio,24300.0
3933,65,F,281.0,1134,Masivo,9900.0
3934,69,M,870.0,1512,Masivo,10300.0
3935,28,M,859.0,1417,Masivo,15500.0
3936,80,F,484.0,1328,Masivo,8500.0
3937,64,F,768.0,18,Medio,25200.0
3938,26,M,8.0,705,Premium,67200.0
3939,56,M,531.0,913,Masivo,13800.0
3940,31,F,553.0,446,Alto,46800.0
3941,73,M,860.0,1761,Masivo,9200.0
3942,39,M,489.0,181,Masivo,15300.0
3943,79,F,67.0,1549,Masivo,17600.0
3944,42,F,341.0,903,Masivo,11000.0
3945,44,M,398.0,703,Masivo,13900.0
3946,35,F,1673.0,77,Medio,31300.0
3947,53,M,1453.0,1509,Masivo,8100.0
3948,54,M,1279.0,646,Masivo,14700.0
3949,26,M,1523.0,613,Premium,66300.0
3950,71,F,1760.0,1,Medio,27700.0
3951,53,F,460.0,266,Medio,34100.0
3952,70,M,728.0,633,Masivo,6000.0
3953,71,M,1016.0,1258,Masivo,13700.0
3954,49,M,1762.0,210,Medio,32100.0
3955,47,F,601.0,774,Masivo,16100.0
3956,68,F,,413,Masivo,10300.0
3957,34,F,476.0,256,Alto,45200.0
3958,58,M,402.0,274,Masivo,13000.0
3959,48,M,139.0,103,Masivo,10100.0
3960,60,F,1158.0,114,Medio,31000.0
3961,44,F,1256.0,458,Masivo,13100.0
3962,76,F,1492.0,1467,Masivo,14300.0
3963,33,F,93.0,1432,Masivo,10900.0
3964,66,M,1595.0,1823,Masivo,11400.0
3965,80,F,560.0,1303,Masivo,12700.0
3966,65,F,744.0,618,Masivo,18900.0
3967,48,F,1122.0,1292,Masivo,13000.0
3968,73,F,411.0,1018,Masivo,17600.0
3969,61,M,1352.0,464,Masivo,15000.0
3970,62,M,1055.0,333,Medio,24900.0
3971,41,M,1441.0,190,Medio,25600.0
3972,54,M,,806,Masivo,10800.0
3973,34,F,215.0,653,Alto,28600.0
3974,21,F,1390.0,619,Alto,45800.0
3975,47,F,245.0,1466,Masivo,9700.0
3976,26,F,200.0,405,Premium,51800.0
3977,21,F,592.0,286,Alto,47200.0
3978,44,M,1015.0,428,Masivo,7500.0
3979,79,M,1317.0,334,Medio,19800.0
3980,36,F,1754.0,1673,Masivo,14100.0
3981,58,F,1068.0,1556,Masivo,8600.0
3982,50,F,929.0,848,Masivo,12300.0
3983,58,F,83.0,543,Masivo,12900.0
3984,24,M,1789.0,449,Alto,42600.0
3985,28,F,314.0,1199,Masivo,10500.0
3986,73,F,986.0,1739,Masivo,16300.0
3987,72,M,769.0,1099,Masivo,12600.0
3988,37,M,1195.0,406,Masivo,11200.0
3989,62,F,411.0,952,Masivo,15300.0
3990,24,M,1351.0,1740,Masivo,10700.0
3991,40,F,879.0,1157,Masivo,9800.0
3992,18,M,306.0,558,Premium,72000.0
3993,36,F,74.0,1535,Masivo,19000.0
3994,49,F,193.0,953,Masivo,15900.0
3995,76,F,1265.0,1739,Masivo,10200.0
3996,24,F,989.0,202,Alto,43800.0
3997,50,M,1648.0,337,Medio,22300.0
3998,30,F,1072.0,1274,Masivo,8800.0
3999,53,M,665.0,1509,Masivo,14800.0
4000,71,M,1047.0,930,Masivo,8800.0
4001,72,F,1394.0,1269,Masivo,8600.0
4002,53,M,1605.0,136,Medio,26200.0
4003,69,M,878.0,850,Masivo,12700.0
4004,47,F,132.0,1068,Masivo,14700.0
4005,25,F,1391.0,373,Premium,47800.0
4006,77,F,,744,Masivo,17000.0
4007,40,F,326.0,640,Masivo,19300.0
4008,41,F,919.0,333,Medio,26800.0
4009,46,F,1718.0,219,Masivo,11400.0
4010,56,M,1008.0,1631,Masivo,13800.0
4011,80,M,110.0,1076,Masivo,16500.0
4012,63,F,1070.0,505,Masivo,6000.0
4013,65,M,1041.0,315,Medio,18000.0
4014,32,M,1538.0,854,Premium,110600.0
4015,62,F,709.0,1595,Masivo,17300.0
4016,32,M,1566.0,1195,Masivo,10900.0
4017,31,F,1557.0,299,Premium,95700.0
4018,23,M,69.0,1670,Masivo,11400.0
4019,66,F,827.0,1520,Masivo,7500.0
4020,22,M,,1287,Masivo,13100.0
4021,48,F,1453.0,86,Medio,24500.0
4022,20,F,162.0,700,Alto,28200.0
4023,20,M,28.0,1448,Masivo,6000.0
4024,50,M,1552.0,821,Masivo,12800.0
4025,48,M,1188.0,1086,Masivo,12100.0
4026,34,F,585.0,581,Premium,57900.0
4027,37,M,309.0,119,Masivo,16900.0
4028,66,F,351.0,1530,Masivo,9900.0
4029,25,F,1474.0,496,Premium,104000.0
4030,31,M,133.0,994,Premium,107000.0
4031,30,F,16.0,1765,Masivo,13300.0
4032,40,M,1145.0,1523,Masivo,7900.0
4033,27,F,1493.0,41,Premium,124400.0
4034,78,M,231.0,809,Masivo,12100.0
4035,55,F,1233.0,675,Masivo,7200.0
4036,28,M,1034.0,1682,Masivo,9100.0
4037,67,M,464.0,754,Masivo,9400.0
4038,33,F,1751.0,721,Alto,56200.0
4039,22,M,1019.0,1441,Masivo,13600.0
4040,55,M,1022.0,1420,Masivo,10500.0
4041,51,M,120.0,1561,Masivo,13100.0
4042,30,M,1528.0,794,Premium,53300.0
4043,28,M,160.0,1100,Masivo,11000.0
4044,52,M,,352,Masivo,17900.0
4045,64,M,1226.0,530,Masivo,14300.0
4046,31,M,60.0,477,Alto,46600.0
4047,72,M,311.0,168,Masivo,13200.0
4048,41,M,1781.0,1524,Masivo,6600.0
4049,29,M,858.0,1359,Masivo,13300.0
4050,79,M,1492.0,1167,Masivo,11400.0
4051,71,M,401.0,1344,Masivo,12300.0
4052,42,F,246.0,239,Medio,14800.0
4053,50,M,1614.0,277,Masivo,9600.0
4054,25,M,1099.0,669,Alto,37500.0
4055,38,F,322.0,1718,Masivo,13700.0
4056,25,M,668.0,516,Alto,49700.0
4057,49,M,1473.0,112,Masivo,11800.0
4058,63,M,1741.0,1516,Masivo,10200.0
4059,64,F,1273.0,1092,Masivo,10000.0
4060,38,F,536.0,111,Medio,30600.0
4061,42,F,1022.0,460,Masivo,12200.0
4062,56,F,783.0,1363,Masivo,6000.0
4063,61,M,169.0,709,Masivo,10900.0
4064,46,M,427.0,122,Medio,32300.0
4065,44,F,111.0,1681,Masivo,10500.0
4066,72,M,1378.0,1498,Masivo,10700.0
4067,72,F,1509.0,13,Medio,20600.0
4068,71,M,1343.0,1182,Masivo,14600.0
4069,78,M,1505.0,76,Masivo,14100.0
4070,29,F,,473,Premium,73400.0
4071,61,F,811.0,609,Masivo,16300.0
4072,24,F,291.0,1482,Masivo,10300.0
4073,51,M,566.0,482,Masivo,12000.0
4074,23,F,1549.0,356,Alto,28300.0
4075,43,M,1102.0,928,Masivo,13300.0
4076,55,F,965.0,1457,Masivo,7200.0
4077,65,M,787.0,1444,Masivo,11900.0
4078,80,F,1048.0,539,Masivo,13000.0
4079,41,F,753.0,535,Masivo,12800.0
4080,39,M,415.0,449,Masivo,13700.0
4081,72,F,1798.0,436,Masivo,10900.0
4082,25,F,800.0,10,Alto,52000.0
4083,45,F,1469.0,139,Masivo,12600.0
4084,35,F,264.0,945,Masivo,14200.0
4085,67,M,161.0,1257,Masivo,14900.0
4086,35,M,273.0,938,Masivo,6000.0
4087,69,F,1110.0,291,Medio,24100.0
4088,43,M,375.0,567,Masivo,8600.0
4089,60,F,252.0,1557,Masivo,15300.0
4090,43,M,442.0,1,Masivo,11600.0
4091,50,M,1221.0,1628,Masivo,12900.0
4092,67,M,1482.0,585,Masivo,10100.0
4093,25,M,481.0,455,Premium,91100.0
4094,49,M,439.0,650,Masivo,8000.0
4095,78,F,1060.0,1058,Masivo,10200.0
4096,24,M,767.0,793,Alto,42800.0
4097,71,M,880.0,852,Masivo,12800.0
4098,61,M,914.0,1391,Masivo,7700.0
4099,29,M,56.0,919,Premium,34600.0
4100,61,F,1807.0,347,Masivo,9100.0
4101,37,F,576.0,199,Masivo,9900.0
4102,24,M,26.0,1559,Masivo,11800.0
4103,60,F,1411.0,1309,Masivo,11600.0
4104,67,F,651.0,1446,Masivo,9800.0
4105,47,M,1745.0,835,Masivo,6900.0
4106,60,F,54.0,605,Masivo,11300.0
4107,50,F,1482.0,885,Masivo,9100.0
4108,39,M,203.0,1732,Masivo,10400.0
4109,52,M,1534.0,1792,Masivo,13900.0
4110,78,F,871.0,103,Medio,18900.0
4111,45,F,865.0,1160,Masivo,16200.0
4112,25,F,111.0,224,Alto,32300.0
4113,38,F,770.0,482,Masivo,8800.0
4114,46,M,146.0,1306,Masivo,14200.0
4115,20,M,1606.0,169,Premium,120400.0
4116,60,M,1761.0,1719,Masivo,12100.0
4117,37,M,118.0,365,Masivo,15800.0
4118,28,M,557.0,18,Alto,19500.0
4119,26,F,499.0,324,Premium,48400.0
4120,42,F,324.0,1592,Masivo,8400.0
4121,25,F,640.0,634,Premium,55900.0
4122,49,F,804.0,1248,Masivo,9000.0
4123,61,M,1453.0,1244,Masivo,12200.0
4124,48,M,1090.0,1616,Masivo,16600.0
4125,72,M,125.0,1170,Masivo,12800.0
4126,21,F,1406.0,124,Alto,30500.0
4127,49,M,1405.0,1625,Masivo,12500.0
4128,42,M,1623.0,1142,Masivo,14900.0
4129,40,M,694.0,1092,Masivo,11900.0
4130,36,M,164.0,973,Masivo,11200.0
4131,19,F,1143.0,853,Alto,34800.0
4132,26,F,241.0,1533,Masivo,12400.0
4133,40,M,1166.0,832,Masivo,10000.0
4134,55,M,266.0,1306,Masivo,9200.0
4135,75,F,556.0,62,Masivo,11900.0
4136,42,F,1364.0,590,Masivo,13400.0
4137,40,M,541.0,1440,Masivo,14200.0
4138,44,M,1236.0,8,Masivo,12600.0
4139,60,M,1257.0,1094,Masivo,11000.0
4140,33,F,994.0,1798,Masivo,11900.0
4141,55,M,1487.0,527,Masivo,10900.0
4142,62,F,858.0,1264,Masivo,10800.0
4143,37,F,180.0,1040,Masivo,14500.0
4144,28,M,,605,Premium,44700.0
4145,38,F,1243.0,1679,Masivo,13500.0
4146,60,F,559.0,5,Medio,22400.0
4147,54,F,394.0,336,Medio,20500.0
4148,44,F,1180.0,1502,Masivo,10300.0
4149,62,M,426.0,1556,Masivo,7200.0
4150,19,F,664.0,198,Premium,105300.0
4151,42,M,228.0,1481,Masivo,17000.0
4152,38,F,1665.0,830,Masivo,6000.0
4153,69,F,1273.0,1464,Masivo,15100.0
4154,62,F,947.0,1226,Masivo,10600.0
4155,39,M,756.0,797,Masivo,15100.0
4156,69,M,868.0,217,Medio,22700.0
4157,39,F,1428.0,932,Masivo,14000.0
4158,37,F,1410.0,1232,Masivo,12500.0
4159,45,F,1168.0,1443,Masivo,13000.0
4160,58,M,673.0,334,Medio,23300.0
4161,68,F,1543.0,1649,Masivo,11300.0
4162,72,F,391.0,102,Masivo,13000.0
4163,36,F,511.0,703,Masivo,17000.0
4164,37,F,742.0,1161,Masivo,14200.0
4165,43,M,473.0,216,Masivo,12600.0
4166,57,M,471.0,452,Masivo,10700.0
4167,23,M,1166.0,1013,Premium,104700.0
4168,55,M,66.0,943,Masivo,6000.0
4169,39,M,1062.0,502,Masivo,14000.0
4170,54,M,326.0,1062,Masivo,12700.0
4171,48,F,631.0,151,Masivo,14200.0
4172,40,M,767.0,1278,Masivo,11000.0
4173,59,F,259.0,782,Masivo,14700.0
4174,50,M,691.0,1640,Masivo,9200.0
4175,45,M,1490.0,744,Masivo,11600.0
